strategy,code,signal_date,buy_date,sell_date,buy_price,sell_price,shares,buy_amount,sell_amount,total_cost,total_fee,profit,return_pct,sell_postpone_days
填坑战法,000637,2026-03-12,2026-03-13,2026-03-24,5.0009999999999994,4.519095999999999,20000,100019.99999999999,90381.91999999998,100051.00619999999,68.06278720000344,-9706.142787200006,-9.701194576491933,0
填坑战法,301063,2026-03-12,2026-03-13,2026-03-24,27.375474,23.84523,3600,98551.7064,85842.82800000001,98582.257428984,65.74658846400219,-12774.624988463984,-12.958340903956758,0
填坑战法,601958,2026-03-12,2026-03-13,2026-03-24,22.80456,18.19636,4300,98059.608,78244.348,98090.00647847999,62.47866115999772,-19877.738661159994,-20.26479493150098,0
填坑战法,603867,2026-03-12,2026-03-13,2026-03-24,33.466692,29.19416,2900,97053.40680000001,84663.064,97083.49335610801,64.79841234799906,-12455.141212348011,-12.829308857543698,0
填坑战法,300870,2026-03-13,2026-03-16,2026-03-25,260.072004,258.74824,300,78021.6012,77624.47200000001,78045.787896372,56.012729891994915,-453.14192989199364,-0.5806103597719694,0
